ADM_name,ISO3,Date,Name,Type,Season
Norway,NOR,12/8/2019,Second Advent Sunday,Observance,Winter
Norway,NOR,12/15/2019,Third Advent Sunday,Observance,Winter
Norway,NOR,12/22/2019,Fourth Advent Sunday,Observance,Winter
Norway,NOR,12/24/2019,Christmas Eve,Observance,Winter
Norway,NOR,12/31/2019,New Year's Eve,Observance,Winter
Norway,NOR,4/1/2010,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/2/2010,Good Friday,Public holiday,Spring
Norway,NOR,4/4/2010,Easter Sunday,Public holiday,Spring
Norway,NOR,4/5/2010,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2010,Labor day,Public holiday,Spring
Norway,NOR,5/13/2010,Ascension Day,Public holiday,Spring
Norway,NOR,5/17/2010,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/23/2010,Whit Sunday,Public holiday,Spring
Norway,NOR,5/24/2010,Whit Monday,Public holiday,Spring
Norway,NOR,12/25/2010,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2010,Boxing Day,Public holiday,Winter
Norway,NOR,4/21/2011,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/22/2011,Good Friday,Public holiday,Spring
Norway,NOR,4/24/2011,Easter Sunday,Public holiday,Spring
Norway,NOR,4/25/2011,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2011,Labor day,Public holiday,Spring
Norway,NOR,5/17/2011,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,6/2/2011,Ascension Day,Public holiday,Summer
Norway,NOR,6/12/2011,Whit Sunday,Public holiday,Summer
Norway,NOR,6/13/2011,Whit Monday,Public holiday,Summer
Norway,NOR,12/25/2011,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2011,Boxing Day,Public holiday,Winter
Norway,NOR,4/5/2012,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/6/2012,Good Friday,Public holiday,Spring
Norway,NOR,4/8/2012,Easter Sunday,Public holiday,Spring
Norway,NOR,4/9/2012,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2012,Labor day,Public holiday,Spring
Norway,NOR,5/17/2012,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/17/2012,Ascension Day,Public holiday,Spring
Norway,NOR,5/27/2012,Whit Sunday,Public holiday,Spring
Norway,NOR,5/28/2012,Whit Monday,Public holiday,Spring
Norway,NOR,12/25/2012,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2012,Boxing Day,Public holiday,Winter
Norway,NOR,3/28/2013,Maundy Thursday,Public holiday,Spring
Norway,NOR,3/29/2013,Good Friday,Public holiday,Spring
Norway,NOR,3/31/2013,Easter Sunday,Public holiday,Spring
Norway,NOR,4/1/2013,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2013,Labor day,Public holiday,Spring
Norway,NOR,5/9/2013,Ascension Day,Public holiday,Spring
Norway,NOR,5/17/2013,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/19/2013,Whit Sunday,Public holiday,Spring
Norway,NOR,5/20/2013,Whit Monday,Public holiday,Spring
Norway,NOR,12/25/2013,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2013,Boxing Day,Public holiday,Winter
Norway,NOR,4/17/2014,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/18/2014,Good Friday,Public holiday,Spring
Norway,NOR,4/20/2014,Easter Sunday,Public holiday,Spring
Norway,NOR,4/21/2014,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2014,Labor day,Public holiday,Spring
Norway,NOR,5/17/2014,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/29/2014,Ascension Day,Public holiday,Spring
Norway,NOR,6/8/2014,Whit Sunday,Public holiday,Summer
Norway,NOR,6/9/2014,Whit Monday,Public holiday,Summer
Norway,NOR,12/25/2014,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2014,Boxing Day,Public holiday,Winter
Norway,NOR,4/2/2015,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/3/2015,Good Friday,Public holiday,Spring
Norway,NOR,4/5/2015,Easter Sunday,Public holiday,Spring
Norway,NOR,4/6/2015,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2015,Labor day,Public holiday,Spring
Norway,NOR,5/14/2015,Ascension Day,Public holiday,Spring
Norway,NOR,5/17/2015,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/24/2015,Whit Sunday,Public holiday,Spring
Norway,NOR,5/25/2015,Whit Monday,Public holiday,Spring
Norway,NOR,12/25/2015,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2015,Boxing Day,Public holiday,Winter
Norway,NOR,3/24/2016,Maundy Thursday,Public holiday,Spring
Norway,NOR,3/25/2016,Good Friday,Public holiday,Spring
Norway,NOR,3/27/2016,Easter Sunday,Public holiday,Spring
Norway,NOR,3/28/2016,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2016,Labor day,Public holiday,Spring
Norway,NOR,5/5/2016,Ascension Day,Public holiday,Spring
Norway,NOR,5/15/2016,Whit Sunday,Public holiday,Spring
Norway,NOR,5/16/2016,Whit Monday,Public holiday,Spring
Norway,NOR,5/17/2016,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,12/25/2016,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2016,Boxing Day,Public holiday,Winter
Norway,NOR,4/13/2017,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/14/2017,Good Friday,Public holiday,Spring
Norway,NOR,4/16/2017,Easter Sunday,Public holiday,Spring
Norway,NOR,4/17/2017,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2017,Labor day,Public holiday,Spring
Norway,NOR,5/17/2017,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/25/2017,Ascension Day,Public holiday,Spring
Norway,NOR,6/4/2017,Whit Sunday,Public holiday,Summer
Norway,NOR,6/5/2017,Whit Monday,Public holiday,Summer
Norway,NOR,12/25/2017,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2017,Boxing Day,Public holiday,Winter
Norway,NOR,3/29/2018,Maundy Thursday,Public holiday,Spring
Norway,NOR,3/30/2018,Good Friday,Public holiday,Spring
Norway,NOR,4/1/2018,Easter Sunday,Public holiday,Spring
Norway,NOR,4/2/2018,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2018,Labor day,Public holiday,Spring
Norway,NOR,5/10/2018,Ascension Day,Public holiday,Spring
Norway,NOR,5/17/2018,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/20/2018,Whit Sunday,Public holiday,Spring
Norway,NOR,5/21/2018,Whit Monday,Public holiday,Spring
Norway,NOR,12/25/2018,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2018,Boxing Day,Public holiday,Winter
Norway,NOR,4/18/2019,Maundy Thursday,Public holiday,Spring
Norway,NOR,4/19/2019,Good Friday,Public holiday,Spring
Norway,NOR,4/21/2019,Easter Sunday,Public holiday,Spring
Norway,NOR,4/22/2019,Easter Monday,Public holiday,Spring
Norway,NOR,5/1/2019,Labor day,Public holiday,Spring
Norway,NOR,5/17/2019,17 May Constitution Day (1814),Public holiday,Spring
Norway,NOR,5/30/2019,Ascension Day,Public holiday,Spring
Norway,NOR,6/9/2019,Whit Sunday,Public holiday,Summer
Norway,NOR,6/10/2019,Whit Monday,Public holiday,Summer
Norway,NOR,12/25/2019,Christmas Day,Public holiday,Winter
Norway,NOR,12/26/2019,Boxing Day,Public holiday,Winter
Nepal,NPL,2/27/2010,Holi Purnima (Hill region),Local holiday,Winter
Nepal,NPL,2/28/2010,Holi Purnima (Terai region),Local holiday,Winter
Nepal,NPL,11/11/2010,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/18/2011,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/19/2011,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,11/11/2011,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/7/2012,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/8/2012,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,11/11/2012,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/26/2013,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/27/2013,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,11/11/2013,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/15/2014,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/16/2014,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,4/14/2014,Godhe Yatra,Local holiday,Spring
Nepal,NPL,11/11/2014,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/4/2015,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/5/2015,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,4/14/2015,Godhe Yatra,Local holiday,Spring
Nepal,NPL,3/22/2016,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/23/2016,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,4/7/2016,Godhe Yatra,Local holiday,Spring
Nepal,NPL,3/12/2017,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/13/2017,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,3/27/2017,Godhe Yatra,Local holiday,Spring
Nepal,NPL,3/1/2018,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/2/2018,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,3/17/2018,Godhe Yatra,Local holiday,Spring
Nepal,NPL,11/11/2018,Phalgunanda Jayanti,Local holiday,Fall
Nepal,NPL,3/20/2019,Holi Purnima (Hill region),Local holiday,Spring
Nepal,NPL,3/21/2019,Holi Purnima (Terai region),Local holiday,Spring
Nepal,NPL,4/5/2019,Godhe Yatra,Local holiday,Spring
Nepal,NPL,9/12/2010,Rishi Panchami,Observance,Fall
Nepal,NPL,9/2/2011,Rishi Panchami,Observance,Fall
Nepal,NPL,9/20/2012,Rishi Panchami,Observance,Fall
Nepal,NPL,9/10/2013,Rishi Panchami,Observance,Fall
Nepal,NPL,8/30/2014,Rishi Panchami,Observance,Summer
Nepal,NPL,9/18/2015,Rishi Panchami,Observance,Fall
Nepal,NPL,9/6/2016,Rishi Panchami,Observance,Fall
Nepal,NPL,8/26/2017,Rishi Panchami,Observance,Summer
Nepal,NPL,9/14/2018,Rishi Panchami,Observance,Fall
Nepal,NPL,9/3/2019,Rishi Panchami,Observance,Fall
Nepal,NPL,1/11/2010,Prithvi Jayanti,Public holiday,Winter
Nepal,NPL,1/30/2010,Martyrs' Memorial Day,Public holiday,Winter
Nepal,NPL,2/10/2010,Sushil Koirala Funeral Day,Public holiday,Winter
Nepal,NPL,2/12/2010,Maha Shivaratri,Public holiday,Winter
Nepal,NPL,2/19/2010,National Democracy Day,Public holiday,Winter
Nepal,NPL,2/28/2010,National Mourning Day,Public holiday,Winter
Nepal,NPL,3/8/2010,Nari Dibas,Public holiday,Spring
Nepal,NPL,3/24/2010,Ram Nawami,Public holiday,Spring
Nepal,NPL,4/14/2010,Nepali New Year,Public holiday,Spring
Nepal,NPL,4/17/2010,Nepalese President's Visit to India,Public holiday,Spring
Nepal,NPL,4/24/2010,Loktantra Diwas,Public holiday,Spring
Nepal,NPL,5/1/2010,Majdoor Divas,Public holiday,Spring
Nepal,NPL,5/4/2010,Birth Anniversary of Lord Gautama Buddha,Public holiday,Spring
Nepal,NPL,5/27/2010,Buddha Jayanti,Public holiday,Spring
Nepal,NPL,5/28/2010,Ganatantra Diwas (Republic Day),Public holiday,Spring
Nepal,NPL,5/28/2010,National Day,Public holiday,Spring
Nepal,NPL,8/9/2010,Gai Jatra,Public holiday,Summer
Nepal,NPL,8/24/2010,Janai Purnima,Public holiday,Summer
Nepal,NPL,9/1/2010,Shree Krishna Janamashtami,Public holiday,Fall
Nepal,NPL,9/7/2010,Civil Service Day,Public holiday,Fall
Nepal,NPL,9/24/2010,Indra Jatra,Public holiday,Fall
Nepal,NPL,10/8/2010,Ghatasthapana,Public holiday,Fall
Nepal,NPL,10/13/2010,Phulpati (Dashain),Public holiday,Fall
Nepal,NPL,10/15/2010,Astami (Dashain),Public holiday,Fall
Nepal,NPL,10/15/2010,Nawami (Dashain),Public holiday,Fall
Nepal,NPL,10/16/2010,Dashami (Dashain),Public holiday,Fall
Nepal,NPL,10/17/2010,Ekadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/18/2010,Duwadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/22/2010,Maha Nawami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/22/2010,Sharad Purnima,Public holiday,Fall
Nepal,NPL,10/23/2010,Bijaya Dashami (Dashain Festival),Public holiday,Fall
Nepal,NPL,11/5/2010,Laxmi Puja (Tihar),Public holiday,Fall
Nepal,NPL,11/6/2010,Gobardhan Pooja (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/7/2010,Bhai Tika (Tihar),Public holiday,Fall
Nepal,NPL,11/7/2010,Gobhardan Pujan (Tihar),Public holiday,Fall
Nepal,NPL,11/8/2010,Bhai Tika (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/21/2010,Guru Nanak Jayanti,Public holiday,Fall
Nepal,NPL,12/25/2010,Christmas Day,Public holiday,Winter
Nepal,NPL,12/30/2010,Lhosar,Public holiday,Winter
Nepal,NPL,1/11/2011,Prithvi Jayanti,Public holiday,Winter
Nepal,NPL,1/30/2011,Martyrs' Memorial Day,Public holiday,Winter
Nepal,NPL,2/10/2011,Sushil Koirala Funeral Day,Public holiday,Winter
Nepal,NPL,2/19/2011,National Democracy Day,Public holiday,Winter
Nepal,NPL,2/28/2011,National Mourning Day,Public holiday,Winter
Nepal,NPL,3/3/2011,Maha Shivaratri,Public holiday,Spring
Nepal,NPL,3/8/2011,Nari Dibas,Public holiday,Spring
Nepal,NPL,4/12/2011,Ram Nawami,Public holiday,Spring
Nepal,NPL,4/14/2011,Nepali New Year,Public holiday,Spring
Nepal,NPL,4/17/2011,Nepalese President's Visit to India,Public holiday,Spring
Nepal,NPL,4/24/2011,Loktantra Diwas,Public holiday,Spring
Nepal,NPL,5/1/2011,Majdoor Divas,Public holiday,Spring
Nepal,NPL,5/4/2011,Birth Anniversary of Lord Gautama Buddha,Public holiday,Spring
Nepal,NPL,5/17/2011,Buddha Jayanti,Public holiday,Spring
Nepal,NPL,5/28/2011,National Day,Public holiday,Spring
Nepal,NPL,5/30/2011,Ganatantra Diwas (Republic Day),Public holiday,Spring
Nepal,NPL,8/13/2011,Janai Purnima,Public holiday,Summer
Nepal,NPL,8/22/2011,Shree Krishna Janamashtami,Public holiday,Summer
Nepal,NPL,8/29/2011,Gai Jatra,Public holiday,Summer
Nepal,NPL,9/7/2011,Civil Service Day,Public holiday,Fall
Nepal,NPL,9/15/2011,Indra Jatra,Public holiday,Fall
Nepal,NPL,9/28/2011,Ghatasthapana,Public holiday,Fall
Nepal,NPL,10/3/2011,Phulpati (Dashain),Public holiday,Fall
Nepal,NPL,10/4/2011,Astami (Dashain),Public holiday,Fall
Nepal,NPL,10/5/2011,Nawami (Dashain),Public holiday,Fall
Nepal,NPL,10/6/2011,Dashami (Dashain),Public holiday,Fall
Nepal,NPL,10/7/2011,Ekadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/8/2011,Duwadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/11/2011,Sharad Purnima,Public holiday,Fall
Nepal,NPL,10/22/2011,Maha Nawami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/23/2011,Bijaya Dashami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/26/2011,Laxmi Puja (Tihar),Public holiday,Fall
Nepal,NPL,10/27/2011,Gobardhan Pooja (Tihar Festival),Public holiday,Fall
Nepal,NPL,10/28/2011,Bhai Tika (Tihar),Public holiday,Fall
Nepal,NPL,10/28/2011,Gobhardan Pujan (Tihar),Public holiday,Fall
Nepal,NPL,10/29/2011,Bhai Tika (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/10/2011,Guru Nanak Jayanti,Public holiday,Fall
Nepal,NPL,12/25/2011,Christmas Day,Public holiday,Winter
Nepal,NPL,12/30/2011,Lhosar,Public holiday,Winter
Nepal,NPL,1/11/2012,Prithvi Jayanti,Public holiday,Winter
Nepal,NPL,1/30/2012,Martyrs' Memorial Day,Public holiday,Winter
Nepal,NPL,2/10/2012,Sushil Koirala Funeral Day,Public holiday,Winter
Nepal,NPL,2/19/2012,National Democracy Day,Public holiday,Winter
Nepal,NPL,2/20/2012,Maha Shivaratri,Public holiday,Winter
Nepal,NPL,2/28/2012,National Mourning Day,Public holiday,Winter
Nepal,NPL,3/8/2012,Nari Dibas,Public holiday,Spring
Nepal,NPL,4/1/2012,Ram Nawami,Public holiday,Spring
Nepal,NPL,4/13/2012,Nepali New Year,Public holiday,Spring
Nepal,NPL,4/17/2012,Nepalese President's Visit to India,Public holiday,Spring
Nepal,NPL,4/24/2012,Loktantra Diwas,Public holiday,Spring
Nepal,NPL,5/1/2012,Majdoor Divas,Public holiday,Spring
Nepal,NPL,5/4/2012,Birth Anniversary of Lord Gautama Buddha,Public holiday,Spring
Nepal,NPL,5/28/2012,Ganatantra Diwas (Republic Day),Public holiday,Spring
Nepal,NPL,5/28/2012,National Day,Public holiday,Spring
Nepal,NPL,6/4/2012,Buddha Jayanti,Public holiday,Summer
Nepal,NPL,8/2/2012,Janai Purnima,Public holiday,Summer
Nepal,NPL,8/9/2012,Shree Krishna Janamashtami,Public holiday,Summer
Nepal,NPL,8/19/2012,Gai Jatra,Public holiday,Summer
Nepal,NPL,9/7/2012,Civil Service Day,Public holiday,Fall
Nepal,NPL,9/28/2012,Indra Jatra,Public holiday,Fall
Nepal,NPL,10/16/2012,Ghatasthapana,Public holiday,Fall
Nepal,NPL,10/20/2012,Phulpati (Dashain),Public holiday,Fall
Nepal,NPL,10/22/2012,Astami (Dashain),Public holiday,Fall
Nepal,NPL,10/22/2012,Maha Nawami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/22/2012,Nawami (Dashain),Public holiday,Fall
Nepal,NPL,10/23/2012,Bijaya Dashami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/23/2012,Dashami (Dashain),Public holiday,Fall
Nepal,NPL,10/24/2012,Ekadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/25/2012,Duwadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/29/2012,Sharad Purnima,Public holiday,Fall
Nepal,NPL,11/13/2012,Laxmi Puja (Tihar),Public holiday,Fall
Nepal,NPL,11/14/2012,Gobardhan Pooja (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/15/2012,Bhai Tika (Tihar),Public holiday,Fall
Nepal,NPL,11/15/2012,Gobhardan Pujan (Tihar),Public holiday,Fall
Nepal,NPL,11/16/2012,Bhai Tika (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/28/2012,Guru Nanak Jayanti,Public holiday,Fall
Nepal,NPL,12/25/2012,Christmas Day,Public holiday,Winter
Nepal,NPL,12/30/2012,Lhosar,Public holiday,Winter
Nepal,NPL,1/11/2013,Prithvi Jayanti,Public holiday,Winter
Nepal,NPL,1/29/2013,Martyrs' Memorial Day,Public holiday,Winter
Nepal,NPL,2/10/2013,Sushil Koirala Funeral Day,Public holiday,Winter
Nepal,NPL,2/19/2013,National Democracy Day,Public holiday,Winter
Nepal,NPL,2/28/2013,National Mourning Day,Public holiday,Winter
Nepal,NPL,3/8/2013,Nari Dibas,Public holiday,Spring
Nepal,NPL,3/10/2013,Maha Shivaratri,Public holiday,Spring
Nepal,NPL,4/14/2013,Nepali New Year,Public holiday,Spring
Nepal,NPL,4/17/2013,Nepalese President's Visit to India,Public holiday,Spring
Nepal,NPL,4/19/2013,Ram Nawami,Public holiday,Spring
Nepal,NPL,4/24/2013,Loktantra Diwas,Public holiday,Spring
Nepal,NPL,5/1/2013,Majdoor Divas,Public holiday,Spring
Nepal,NPL,5/4/2013,Birth Anniversary of Lord Gautama Buddha,Public holiday,Spring
Nepal,NPL,5/25/2013,Buddha Jayanti,Public holiday,Spring
Nepal,NPL,5/28/2013,National Day,Public holiday,Spring
Nepal,NPL,5/29/2013,Ganatantra Diwas (Republic Day),Public holiday,Spring
Nepal,NPL,8/20/2013,Janai Purnima,Public holiday,Summer
Nepal,NPL,8/22/2013,Gai Jatra,Public holiday,Summer
Nepal,NPL,8/28/2013,Shree Krishna Janamashtami,Public holiday,Summer
Nepal,NPL,9/7/2013,Civil Service Day,Public holiday,Fall
Nepal,NPL,9/18/2013,Indra Jatra,Public holiday,Fall
Nepal,NPL,10/5/2013,Ghatasthapana,Public holiday,Fall
Nepal,NPL,10/10/2013,Phulpati (Dashain),Public holiday,Fall
Nepal,NPL,10/12/2013,Astami (Dashain),Public holiday,Fall
Nepal,NPL,10/12/2013,Nawami (Dashain),Public holiday,Fall
Nepal,NPL,10/13/2013,Dashami (Dashain),Public holiday,Fall
Nepal,NPL,10/14/2013,Ekadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/15/2013,Duwadashi (Dashain),Public holiday,Fall
Nepal,NPL,10/18/2013,Sharad Purnima,Public holiday,Fall
Nepal,NPL,10/22/2013,Maha Nawami (Dashain Festival),Public holiday,Fall
Nepal,NPL,10/23/2013,Bijaya Dashami (Dashain Festival),Public holiday,Fall
Nepal,NPL,11/3/2013,Laxmi Puja (Tihar),Public holiday,Fall
Nepal,NPL,11/4/2013,Gobardhan Pooja (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/5/2013,Bhai Tika (Tihar),Public holiday,Fall
Nepal,NPL,11/5/2013,Gobhardan Pujan (Tihar),Public holiday,Fall
Nepal,NPL,11/6/2013,Bhai Tika (Tihar Festival),Public holiday,Fall
Nepal,NPL,11/17/2013,Guru Nanak Jayanti,Public holiday,Fall
Nepal,NPL,12/25/2013,Christmas Day,Public holiday,Winter
Nepal,NPL,12/30/2013,Lhosar,Public holiday,Winter
Nepal,NPL,1/11/2014,Prithvi Jayanti,Public holiday,Winter
Nepal,NPL,1/30/2014,Martyrs' Memorial Day,Public holiday,Winter
Nepal,NPL,2/10/2014,Sushil Koirala Funeral Day,Public holiday,Winter
Nepal,NPL,2/19/2014,National Democracy Day,Public holiday,Winter
Nepal,NPL,2/27/2014,Maha Shivaratri,Public holiday,Winter
Nepal,NPL,2/28/2014,National Mourning Day,Public holiday,Winter
Nepal,NPL,3/8/2014,Nari Dibas,Public holiday,Spring
Nepal,NPL,4/8/2014,Ram Nawami,Public holiday,Spring
Nepal,NPL,4/14/2014,Nepali New Year,Public holiday,Spring
Nepal,NPL,4/17/2014,Nepalese President's Visit to India,Public holiday,Spring
Nepal,NPL,4/24/2014,Loktantra Diwas,Public holiday,Spring
Nepal,NPL,5/1/2014,Majdoor Divas,Public holiday,Spring
Nepal,NPL,5/4/2014,Birth Anniversary of Lord Gautama Buddha,Public holiday,Spring
